problem_id,variant,lines_of_code,cyclomatic_complexity_total,cyclomatic_complexity_max,density,shannon_entropy
p03494,Without_Comments,107,36,11,0.336449,4.926641
p02921,Without_Comments,19,13,13,0.684211,4.720814
p02773,Without_Comments,61,16,16,0.262295,4.824313
p03493,Without_Comments,98,34,11,0.346939,4.955511
p03035,Without_Comments,79,31,11,0.392405,4.971399
p02577,Without_Comments,149,48,15,0.322148,4.918162
p02910,Without_Comments,172,55,15,0.319767,3.715316
p02570,Without_Comments,229,43,20,0.187773,3.214308
p03456,Without_Comments,84,31,11,0.369048,4.386163
p02917,Without_Comments,233,44,20,0.188841,3.237462
p03469,Without_Comments,97,32,11,0.329897,5.009537
p02729,Without_Comments,36,15,15,0.416667,3.301869
p03059,Without_Comments,101,31,11,0.306931,3.787482
p02988,Without_Comments,24,16,16,0.666667,4.775018
p02381,Without_Comments,56,11,11,0.196429,4.912993
p02711,Without_Comments,75,31,11,0.413333,4.366863
p03854,Without_Comments,39,34,32,0.871795,4.077799
p02388,Without_Comments,23,6,6,0.26087,5.012921
p02718,Without_Comments,195,64,14,0.328205,3.63584
p02981,Without_Comments,144,43,11,0.298611,5.125477
p03434,Without_Comments,110,35,11,0.318182,4.996895
p03457,Without_Comments,38,14,14,0.368421,4.050565
p02571,Without_Comments,242,46,20,0.190083,3.275381
p02916,Without_Comments,161,63,63,0.391304,3.147303
p02576,Without_Comments,221,42,20,0.190045,3.23142
p02582,Without_Comments,39,25,25,0.641026,4.887876
p02911,Without_Comments,178,54,15,0.303371,3.730145
p03239,Without_Comments,110,33,11,0.3,3.999873
p02772,Without_Comments,100,31,11,0.31,4.017312
p02786,Without_Comments,199,65,14,0.326633,3.647609
p04012,Without_Comments,67,52,52,0.776119,4.473983
p02547,Without_Comments,249,49,20,0.196787,3.237337
p02578,Without_Comments,235,45,20,0.191489,3.233193
p03435,Without_Comments,69,23,23,0.333333,4.878397
p02719,Without_Comments,182,54,15,0.296703,3.670474
p02389,Without_Comments,58,12,12,0.206897,3.729692
p02987,Without_Comments,70,19,19,0.271429,3.781451
p02945,Without_Comments,83,34,13,0.409639,4.984437
p03060,Without_Comments,191,58,15,0.303665,4.868589
p02989,Without_Comments,176,55,14,0.3125,4.883943
p02717,Without_Comments,126,37,11,0.293651,4.500613
p02830,Without_Comments,91,31,11,0.340659,4.195726
p03316,Without_Comments,128,39,11,0.304688,4.409755
p02801,Without_Comments,88,27,27,0.306818,4.714047
p03775,Without_Comments,82,33,11,0.402439,4.340713
p02263,Without_Comments,66,19,14,0.287879,4.947003
p02899,Without_Comments,160,49,15,0.30625,3.574009
p02264,Without_Comments,86,22,14,0.255814,4.802707
p02897,Without_Comments,157,48,15,0.305732,3.573128
p03146,Without_Comments,125,40,14,0.32,3.488338
p02404,Without_Comments,44,16,16,0.363636,4.87861
p02255,Without_Comments,41,11,11,0.268293,4.770195
p02403,Without_Comments,36,12,12,0.333333,4.977473
p02699,Without_Comments,153,46,15,0.300654,3.577389
p02836,Without_Comments,69,14,14,0.202899,3.795052
p02831,Without_Comments,81,19,19,0.234568,3.978976
p02402,Without_Comments,46,12,12,0.26087,4.863154
p02405,Without_Comments,92,28,28,0.304348,4.621755
p03147,Without_Comments,103,38,23,0.368932,3.671023
p02639,Without_Comments,183,53,11,0.289617,5.079664
p02898,Without_Comments,160,49,15,0.30625,3.568807
p03720,Without_Comments,110,35,11,0.318182,4.985062
p02416,Without_Comments,42,14,14,0.333333,3.469225
p02411,Without_Comments,37,31,31,0.837838,5.071273
p02418,Without_Comments,51,13,13,0.254902,4.727447
p02612,Without_Comments,28,21,21,0.75,4.154474
p02420,Without_Comments,45,12,12,0.266667,4.779246
p02847,Without_Comments,159,49,15,0.308176,3.737527
p03109,Without_Comments,41,16,16,0.390244,3.904322
p03136,Without_Comments,105,35,11,0.333333,4.956835
p02641,Without_Comments,40,26,26,0.65,4.432038
p02677,Without_Comments,44,17,17,0.386364,4.921283
p03107,Without_Comments,70,15,15,0.214286,4.516046
p02421,Without_Comments,80,23,23,0.2875,4.721905
p02613,Without_Comments,204,66,14,0.323529,3.652294
p02879,Without_Comments,105,35,11,0.333333,4.242072
p02419,Without_Comments,81,35,35,0.432099,4.548953
p03360,Without_Comments,34,17,17,0.5,5.142508
p02622,Without_Comments,205,68,15,0.331707,3.846219
p02410,Without_Comments,53,17,17,0.320755,4.821975
p02848,Without_Comments,124,56,56,0.451613,4.51459
p02417,Without_Comments,89,59,59,0.662921,4.94633
p03106,Without_Comments,40,16,16,0.4,4.698151
p02682,Without_Comments,56,18,18,0.321429,4.181296
p02676,Without_Comments,80,31,11,0.3875,4.062884
p02640,Without_Comments,23,11,11,0.478261,4.700081
p02812,Without_Comments,149,53,12,0.355705,4.49003
p02994,Without_Comments,30,17,17,0.566667,3.819192
p02958,Without_Comments,86,22,18,0.255814,4.834622
p03042,Without_Comments,36,33,33,0.916667,4.832598
p02993,Without_Comments,128,42,14,0.328125,5.009282
p02394,Without_Comments,41,34,34,0.829268,4.419926
p02951,Without_Comments,141,43,11,0.304965,5.045797
p03073,Without_Comments,58,18,18,0.310345,3.914298
p02393,Without_Comments,43,25,25,0.581395,3.267381
p03087,Without_Comments,65,18,18,0.276923,3.650506
p04030,Without_Comments,150,42,11,0.28,3.938909
p00007,Without_Comments,82,32,11,0.390244,4.004497
p02759,Without_Comments,88,27,11,0.306818,4.057058
p02766,Without_Comments,99,28,11,0.282828,3.982178
p02934,Without_Comments,155,44,15,0.283871,4.144147
p03011,Without_Comments,109,31,15,0.284404,4.223132
p02553,Without_Comments,82,65,53,0.792683,4.786507
p03086,Without_Comments,45,17,17,0.377778,3.746796
p02392,Without_Comments,37,19,19,0.513514,3.928246
p03072,Without_Comments,108,35,11,0.324074,4.984562
p03416,Without_Comments,151,56,15,0.370861,4.935009
p02957,Without_Comments,108,34,11,0.314815,4.995298
p03075,Without_Comments,28,22,22,0.785714,4.922376
p02705,Without_Comments,109,32,11,0.293578,3.768027
p03043,Without_Comments,155,53,13,0.341935,5.092376
p02959,Without_Comments,120,37,11,0.308333,4.980856
p03285,Without_Comments,24,17,17,0.708333,4.70125
p03282,Without_Comments,40,50,21,1.25,4.823774
p02995,Without_Comments,104,23,21,0.221154,4.562625
p02935,Without_Comments,162,45,15,0.277778,3.896682
p02552,Without_Comments,235,46,20,0.195745,3.239208
p03474,Without_Comments,36,26,26,0.722222,3.856403
p03814,Without_Comments,81,32,11,0.395062,4.365354
p02767,Without_Comments,200,65,14,0.325,3.625686
p00006,Without_Comments,31,6,6,0.193548,4.954644
p00001,Without_Comments,45,12,12,0.266667,4.845887
p02947,Without_Comments,87,34,33,0.390805,3.711055
p02712,Without_Comments,33,16,16,0.484848,4.48599
p02982,Without_Comments,185,60,14,0.324324,4.920958
p02723,Without_Comments,175,54,15,0.308571,3.698139
p04044,Without_Comments,156,47,11,0.301282,4.460467
p03261,Without_Comments,133,46,11,0.345865,5.038152
p02971,Without_Comments,61,16,16,0.262295,4.187987
p04043,Without_Comments,40,18,18,0.45,4.726409
p02724,Without_Comments,184,54,15,0.293478,3.649726
p03292,Without_Comments,151,54,15,0.357616,3.742353
p03000,Without_Comments,126,40,14,0.31746,3.490377
p02784,Without_Comments,128,36,11,0.28125,4.149907
p02777,Without_Comments,33,19,18,0.575758,4.891882
p02783,Without_Comments,111,32,11,0.288288,4.239138
p02922,Without_Comments,82,31,11,0.378049,4.435624
p03455,Without_Comments,77,30,11,0.38961,4.024322
p00011,Without_Comments,55,14,14,0.254545,4.970079
p03835,Without_Comments,130,44,14,0.338462,3.530986
p02779,Without_Comments,164,46,11,0.280488,4.433045
p02970,Without_Comments,110,32,11,0.290909,4.24731
p02725,Without_Comments,233,44,20,0.188841,3.250479
p03293,Without_Comments,134,44,14,0.328358,3.551625
p02983,Without_Comments,177,56,14,0.316384,4.905379
p03632,Without_Comments,22,15,15,0.681818,4.691675
p02946,Without_Comments,102,33,11,0.323529,4.993218
p02713,Without_Comments,36,14,14,0.388889,3.530672
p03695,Without_Comments,42,35,35,0.833333,4.73111
p03037,Without_Comments,39,15,15,0.384615,4.5004
p02778,Without_Comments,119,38,11,0.319328,4.04023
p02923,Without_Comments,128,40,14,0.3125,3.519274
p02771,Without_Comments,25,16,16,0.64,4.756913
p03001,Without_Comments,122,42,14,0.344262,5.027437
p02785,Without_Comments,195,64,14,0.328205,3.632279
p02258,Without_Comments,60,13,13,0.216667,3.843975
p02409,Without_Comments,93,29,29,0.311828,3.378906
p02260,Without_Comments,97,38,11,0.391753,4.091722
p02256,Without_Comments,72,21,21,0.291667,4.768811
p02400,Without_Comments,23,3,3,0.130435,4.156796
p03370,Without_Comments,111,32,11,0.288288,4.075582
p02860,Without_Comments,85,31,11,0.364706,3.970172
p02407,Without_Comments,36,9,9,0.25,4.956675
p03324,Without_Comments,155,55,15,0.354839,3.746189
p02659,Without_Comments,192,61,14,0.317708,3.617305
p03315,Without_Comments,17,17,17,1.0,4.534903
p02657,Without_Comments,122,37,11,0.303279,4.457675
p02802,Without_Comments,103,37,15,0.359223,4.061259
p02406,Without_Comments,67,24,24,0.358209,4.022214
p02268,Without_Comments,44,23,20,0.522727,4.473163
p03371,Without_Comments,43,19,19,0.44186,4.599542
p02257,Without_Comments,55,16,16,0.290909,4.924825
p02401,Without_Comments,41,13,13,0.317073,4.925752
p03378,Without_Comments,52,18,18,0.346154,3.992279
p02408,Without_Comments,146,67,67,0.458904,4.782193
p02259,Without_Comments,122,36,11,0.295082,4.998427
p03126,Without_Comments,42,12,12,0.285714,3.378245
p03545,Without_Comments,29,18,18,0.62069,4.323254
p02693,Without_Comments,146,51,12,0.349315,4.483239
p03325,Without_Comments,73,60,60,0.821918,4.826845
p02658,Without_Comments,144,41,11,0.284722,4.53511
p02832,Without_Comments,165,50,15,0.30303,3.659308
p02694,Without_Comments,95,32,11,0.336842,4.629424
p02835,Without_Comments,116,34,11,0.293103,4.210547
p02687,Without_Comments,149,45,15,0.302013,3.609833
p02819,Without_Comments,77,30,20,0.38961,5.083987
p02412,Without_Comments,61,25,25,0.409836,4.690923
p03998,Without_Comments,82,23,23,0.280488,3.157751
p02881,Without_Comments,162,50,15,0.308642,3.674432
p02415,Without_Comments,34,9,9,0.264706,5.21117
p02627,Without_Comments,65,53,53,0.815385,3.149467
p02886,Without_Comments,172,55,14,0.319767,3.682718
p03161,Without_Comments,240,48,20,0.2,3.345346
p02629,Without_Comments,45,33,33,0.733333,4.996091
p03308,Without_Comments,143,51,15,0.356643,3.762564
p02681,Without_Comments,42,16,16,0.380952,4.483112
p02675,Without_Comments,44,36,36,0.818182,4.383991
p02818,Without_Comments,152,52,12,0.342105,4.470636
p03102,Without_Comments,208,62,11,0.298077,4.485673
p02688,Without_Comments,161,48,15,0.298137,3.601781
p02829,Without_Comments,33,25,25,0.757576,4.68147
p02628,Without_Comments,208,68,15,0.326923,3.836529
p03160,Without_Comments,237,48,20,0.202532,3.368857
p03352,Without_Comments,152,55,12,0.361842,4.938059
p02414,Without_Comments,69,22,22,0.318841,4.827551
p02887,Without_Comments,125,38,11,0.304,4.470359
p02413,Without_Comments,43,17,17,0.395349,3.790666
p02621,Without_Comments,101,28,12,0.277228,4.476728
p02880,Without_Comments,41,30,27,0.731707,4.080025
p03478,Without_Comments,138,56,17,0.405797,4.974253
p02753,Without_Comments,109,31,22,0.284404,4.087967
p02595,Without_Comments,199,63,14,0.316583,3.62122
p02754,Without_Comments,87,31,11,0.356322,4.492484
p00003,Without_Comments,60,20,20,0.333333,4.807224
p03449,Without_Comments,36,24,21,0.666667,4.680198
p03644,Without_Comments,30,16,15,0.533333,4.863049
p03012,Without_Comments,120,35,15,0.291667,4.201834
p03220,Without_Comments,138,39,11,0.282609,5.047702
p03471,Without_Comments,133,44,14,0.330827,3.49054
p02791,Without_Comments,191,57,15,0.298429,3.432814
p02731,Without_Comments,99,26,22,0.262626,3.986451
p03041,Without_Comments,104,31,11,0.298077,4.363865
p02399,Without_Comments,21,6,6,0.285714,5.0404
p02390,Without_Comments,60,11,11,0.183333,3.731931
p03242,Without_Comments,58,15,15,0.258621,4.413902
p02700,Without_Comments,25,12,12,0.48,5.142784
p03289,Without_Comments,113,51,35,0.451327,3.527948
p02707,Without_Comments,191,61,14,0.319372,3.604724
p02397,Without_Comments,28,11,11,0.392857,3.974801
p02952,Without_Comments,173,57,14,0.32948,3.716478
p02790,Without_Comments,180,55,15,0.305556,3.433816
p03470,Without_Comments,103,31,11,0.300971,4.100647
p03448,Without_Comments,53,41,41,0.773585,3.746183
p02909,Without_Comments,113,37,11,0.327434,4.301238
p03013,Without_Comments,83,22,22,0.26506,3.754845
p02755,Without_Comments,70,16,15,0.228571,3.891863
p00002,Without_Comments,32,15,15,0.46875,4.944473
p03680,Without_Comments,157,54,15,0.343949,3.697131
p00005,Without_Comments,54,16,16,0.296296,4.529034
p02396,Without_Comments,26,7,7,0.269231,4.403107
p03076,Without_Comments,85,43,43,0.505882,4.676928
p02706,Without_Comments,142,50,10,0.352113,5.076215
p02953,Without_Comments,53,14,14,0.264151,3.87106
p02701,Without_Comments,84,32,11,0.380952,4.254828
p03071,Without_Comments,116,34,11,0.293103,4.196933
p02391,Without_Comments,17,16,16,0.941176,4.429204
p03243,Without_Comments,32,19,19,0.59375,4.623003
p03281,Without_Comments,33,17,16,0.515152,4.045718
p02398,Without_Comments,29,15,15,0.517241,2.9777
p02730,Without_Comments,55,20,18,0.363636,3.939938
p03494,With_Comments,138,36,11,0.26087,4.140806
p02921,With_Comments,35,13,13,0.371429,4.211514
p02773,With_Comments,79,16,16,0.202532,4.753887
p03493,With_Comments,123,34,11,0.276423,4.235194
p03035,With_Comments,108,31,11,0.287037,4.909833
p02577,With_Comments,169,48,15,0.284024,4.844934
p02910,With_Comments,183,55,15,0.300546,4.045181
p02570,With_Comments,254,43,20,0.169291,3.422187
p03456,With_Comments,122,31,11,0.254098,4.292704
p02917,With_Comments,260,44,20,0.169231,3.412841
p03469,With_Comments,123,32,11,0.260163,4.363844
p02729,With_Comments,60,15,15,0.25,3.767577
p03059,With_Comments,116,31,11,0.267241,4.104024
p02988,With_Comments,37,16,16,0.432432,3.931506
p02381,With_Comments,71,11,11,0.15493,4.783934
p02711,With_Comments,121,31,11,0.256198,4.232538
p03854,With_Comments,52,34,32,0.653846,4.339195
p02388,With_Comments,32,6,6,0.1875,4.901474
p02718,With_Comments,243,64,14,0.263374,3.75315
p02981,With_Comments,173,43,11,0.248555,4.287044
p03434,With_Comments,129,34,11,0.263566,4.294234
p03457,With_Comments,53,14,14,0.264151,4.090391
p02571,With_Comments,301,46,20,0.152824,3.793263
p02916,With_Comments,192,63,63,0.328125,3.444509
p02576,With_Comments,245,42,20,0.171429,3.412821
p02582,With_Comments,65,25,25,0.384615,4.195383
p02911,With_Comments,189,54,15,0.285714,4.099827
p03239,With_Comments,136,33,11,0.242647,4.000345
p02772,With_Comments,117,31,11,0.264957,4.251409
p02786,With_Comments,258,65,14,0.251938,3.870406
p04012,With_Comments,82,52,52,0.634146,3.63827
p02547,With_Comments,285,49,20,0.17193,3.46893
p02578,With_Comments,262,45,20,0.171756,3.438929
p03435,With_Comments,82,23,23,0.280488,3.695522
p02719,With_Comments,204,54,15,0.264706,3.863314
p02389,With_Comments,81,12,12,0.148148,4.173182
p02987,With_Comments,91,19,19,0.208791,4.017648
p02945,With_Comments,100,34,13,0.34,4.986522
p03060,With_Comments,208,58,15,0.278846,4.086081
p02989,With_Comments,208,55,14,0.264423,4.860289
p02717,With_Comments,154,37,11,0.24026,3.972888
p02830,With_Comments,118,31,11,0.262712,4.247394
p03316,With_Comments,149,39,11,0.261745,4.479898
p02801,With_Comments,117,27,27,0.230769,4.73286
p03775,With_Comments,119,33,11,0.277311,4.278547
p02263,With_Comments,87,19,14,0.218391,4.122673
p02899,With_Comments,185,49,15,0.264865,3.978712
p02264,With_Comments,113,22,14,0.19469,3.907331
p02897,With_Comments,173,48,15,0.277457,3.940424
p03146,With_Comments,158,40,14,0.253165,3.654231
p02404,With_Comments,62,16,16,0.258065,3.742039
p02255,With_Comments,55,11,11,0.2,3.938379
p02403,With_Comments,49,12,12,0.244898,4.799459
p02699,With_Comments,180,46,15,0.255556,3.847763
p02836,With_Comments,89,14,14,0.157303,3.869407
p02831,With_Comments,103,19,19,0.184466,4.061469
p02402,With_Comments,67,12,12,0.179104,3.958854
p02405,With_Comments,106,28,28,0.264151,4.758707
p03147,With_Comments,121,38,23,0.31405,3.981209
p02639,With_Comments,204,53,11,0.259804,5.054633
p02898,With_Comments,188,49,15,0.260638,3.974488
p03720,With_Comments,128,34,11,0.265625,4.342146
p02416,With_Comments,54,14,14,0.259259,3.489468
p02411,With_Comments,47,31,31,0.659574,4.046559
p02418,With_Comments,66,13,13,0.19697,4.733696
p02612,With_Comments,60,21,21,0.35,4.230008
p02420,With_Comments,67,12,12,0.179104,3.830208
p02847,With_Comments,170,49,15,0.288235,3.979663
p03109,With_Comments,54,16,16,0.296296,4.135537
p03136,With_Comments,133,35,11,0.263158,4.192986
p02641,With_Comments,71,26,26,0.366197,4.033381
p02677,With_Comments,64,17,17,0.265625,4.387319
p03107,With_Comments,76,15,15,0.197368,3.852527
p02421,With_Comments,107,23,23,0.214953,3.542184
p02613,With_Comments,223,66,14,0.295964,4.044963
p02879,With_Comments,139,35,11,0.251799,4.195797
p02419,With_Comments,108,35,35,0.324074,3.438008
p03360,With_Comments,63,17,17,0.269841,4.080098
p02622,With_Comments,218,68,15,0.311927,4.170662
p02410,With_Comments,71,17,17,0.239437,4.81155
p02848,With_Comments,134,56,56,0.41791,3.9939
p02417,With_Comments,106,59,59,0.556604,4.034743
p03106,With_Comments,58,16,16,0.275862,3.619824
p02682,With_Comments,89,18,18,0.202247,4.296891
p02676,With_Comments,117,31,11,0.264957,3.904494
p02640,With_Comments,37,11,11,0.297297,4.243249
p02812,With_Comments,192,53,12,0.276042,4.21397
p02994,With_Comments,53,17,17,0.320755,3.949314
p02958,With_Comments,102,22,18,0.215686,4.069688
p03042,With_Comments,51,33,33,0.647059,4.373114
p02993,With_Comments,167,42,14,0.251497,4.165446
p02394,With_Comments,54,34,34,0.62963,4.256785
p02951,With_Comments,173,43,11,0.248555,4.995326
p03073,With_Comments,79,18,18,0.227848,4.21076
p02393,With_Comments,61,25,25,0.409836,4.095178
p03087,With_Comments,83,18,18,0.216867,4.017802
p04030,With_Comments,173,42,11,0.242775,3.974939
p00007,With_Comments,102,32,11,0.313725,4.248641
p02759,With_Comments,117,27,11,0.230769,4.241572
p02766,With_Comments,131,28,11,0.21374,4.190366
p02934,With_Comments,178,44,15,0.247191,4.201602
p03011,With_Comments,139,31,15,0.223022,4.265851
p02553,With_Comments,99,65,53,0.656566,4.023766
p03086,With_Comments,64,17,17,0.265625,3.988725
p02392,With_Comments,49,19,19,0.387755,4.10671
p03072,With_Comments,138,35,11,0.253623,4.233396
p03416,With_Comments,192,56,15,0.291667,4.017416
p02957,With_Comments,125,33,11,0.264,4.330452
p03075,With_Comments,42,22,22,0.52381,4.001352
p02705,With_Comments,137,32,11,0.233577,3.990841
p03043,With_Comments,190,53,13,0.278947,5.035752
p02959,With_Comments,143,36,11,0.251748,4.193482
p03285,With_Comments,41,17,17,0.414634,4.801488
p03282,With_Comments,158,50,21,0.316456,4.401311
p02995,With_Comments,120,23,21,0.191667,4.814003
p02935,With_Comments,185,45,15,0.243243,3.994433
p02552,With_Comments,265,46,20,0.173585,3.429208
p03474,With_Comments,55,26,26,0.472727,4.069584
p03814,With_Comments,117,32,11,0.273504,4.264722
p02767,With_Comments,256,65,14,0.253906,3.868682
p00006,With_Comments,44,6,6,0.136364,3.914173
p00001,With_Comments,62,12,12,0.193548,4.777467
p02947,With_Comments,107,34,33,0.317757,4.020329
p02712,With_Comments,57,16,16,0.280702,4.816817
p02982,With_Comments,223,60,14,0.269058,4.931196
p02723,With_Comments,197,54,15,0.274112,4.031693
p04044,With_Comments,174,47,11,0.270115,4.422453
p03261,With_Comments,154,46,11,0.298701,4.952284
p02971,With_Comments,84,16,16,0.190476,4.318987
p04043,With_Comments,49,18,18,0.367347,4.770107
p02724,With_Comments,229,54,15,0.235808,3.882397
p03292,With_Comments,178,54,15,0.303371,3.952291
p03000,With_Comments,158,40,14,0.253165,3.603376
p02784,With_Comments,166,36,11,0.216867,4.276921
p02777,With_Comments,49,19,18,0.387755,4.653432
p02783,With_Comments,140,32,11,0.228571,4.342846
p02922,With_Comments,112,31,11,0.276786,4.926231
p03455,With_Comments,104,30,11,0.288462,4.15271
p00011,With_Comments,71,14,14,0.197183,4.037598
p03835,With_Comments,164,44,14,0.268293,3.74595
p02779,With_Comments,186,46,11,0.247312,4.520189
p02970,With_Comments,142,32,11,0.225352,4.300222
p02725,With_Comments,259,44,20,0.169884,3.476124
p03293,With_Comments,165,44,14,0.266667,3.923014
p02983,With_Comments,214,56,14,0.261682,4.930801
p03632,With_Comments,37,15,15,0.405405,4.300009
p02946,With_Comments,126,33,11,0.261905,4.299182
p02713,With_Comments,47,14,14,0.297872,3.379076
