problem_id,variant,lines_of_code,cyclomatic_complexity_total,cyclomatic_complexity_max,density,shannon_entropy
p02393,Encryption,51,26,25,0.509804,4.125557
p03087,Encryption,120,24,18,0.2,4.447318
p04030,Encryption,180,45,11,0.25,4.209832
p00007,Encryption,134,35,11,0.261194,4.03558
p02759,Encryption,134,32,11,0.238806,4.170431
p02766,Encryption,134,32,11,0.238806,4.099161
p02934,Encryption,205,50,15,0.243902,4.230155
p03011,Encryption,142,33,15,0.232394,4.432232
p02553,Encryption,135,71,53,0.525926,4.350499
p03086,Encryption,71,21,17,0.295775,4.447088
p02392,Encryption,111,27,19,0.243243,4.762636
p03072,Encryption,160,40,11,0.25,4.459048
p03416,Encryption,203,60,15,0.295567,4.012487
p02957,Encryption,183,42,11,0.229508,4.525965
p03075,Encryption,90,28,22,0.311111,4.660599
p02705,Encryption,141,37,11,0.262411,4.088852
p03043,Encryption,253,63,13,0.249012,4.690598
p02959,Encryption,173,42,11,0.242775,4.424322
p03285,Encryption,87,23,17,0.264368,4.695015
p03282,Encryption,263,57,21,0.21673,4.118514
p02995,Encryption,48,24,21,0.5,4.221698
p02935,Encryption,212,51,15,0.240566,4.20627
p02552,Encryption,243,42,4,0.17284,4.535294
p03474,Encryption,91,32,26,0.351648,4.657337
p03814,Encryption,137,36,11,0.262774,4.425778
p02767,Encryption,274,69,13,0.251825,4.060512
p00006,Encryption,68,10,6,0.147059,4.30457
p00001,Encryption,60,15,13,0.25,4.113323
p02947,Encryption,230,35,33,0.152174,3.805411
p02712,Encryption,41,17,16,0.414634,3.867787
p02982,Encryption,248,64,13,0.258065,4.066482
p02723,Encryption,252,61,15,0.242063,4.294727
p04044,Encryption,192,51,11,0.265625,4.037312
p03261,Encryption,219,55,11,0.251142,4.533382
p02971,Encryption,72,18,16,0.25,3.981248
p04043,Encryption,89,24,18,0.269663,4.601257
p02724,Encryption,233,58,15,0.248927,4.099219
p03292,Encryption,198,58,15,0.292929,4.048708
p03000,Encryption,183,44,13,0.240437,4.10434
p02784,Encryption,196,45,11,0.229592,4.623935
p02777,Encryption,142,27,18,0.190141,4.883798
p02783,Encryption,133,35,11,0.263158,4.502656
p02922,Encryption,138,35,11,0.253623,4.117606
p03455,Encryption,155,37,11,0.23871,4.296034
p00011,Encryption,104,20,14,0.192308,4.516956
p03835,Encryption,189,48,13,0.253968,3.977327
p02779,Encryption,245,57,11,0.232653,4.290514
p02970,Encryption,132,35,11,0.265152,4.506263
p02725,Encryption,203,35,4,0.172414,4.477107
p03293,Encryption,215,51,13,0.237209,4.095229
p02983,Encryption,262,64,13,0.244275,4.166811
p03632,Encryption,29,16,15,0.551724,4.224548
p02946,Encryption,181,41,11,0.226519,4.613265
p02713,Encryption,40,15,14,0.375,3.706146
p03695,Encryption,101,36,35,0.356436,3.971699
p03037,Encryption,56,16,15,0.285714,3.379287
p02778,Encryption,181,45,11,0.248619,4.541206
p02923,Encryption,188,44,13,0.234043,4.066692
p02771,Encryption,81,22,16,0.271605,4.736544
p03001,Encryption,223,51,13,0.2287,4.511061
p02785,Encryption,285,70,13,0.245614,4.074864
p02258,Encryption,67,14,13,0.208955,3.596663
p02409,Encryption,153,35,29,0.228758,4.285984
p02260,Encryption,178,45,11,0.252809,4.237114
p02256,Encryption,104,25,21,0.240385,4.106081
p02400,Encryption,76,9,3,0.118421,4.66464
p03370,Encryption,157,37,11,0.235669,4.192577
p02860,Encryption,178,40,11,0.224719,4.331261
p02407,Encryption,109,17,9,0.155963,4.684858
p03324,Encryption,203,59,15,0.29064,4.038923
p02659,Encryption,298,70,13,0.234899,4.211294
p03315,Encryption,113,25,17,0.221239,4.999285
p02657,Encryption,156,40,11,0.25641,4.022205
p02802,Encryption,161,47,15,0.291925,4.469439
p02406,Encryption,68,25,24,0.367647,3.820022
p02268,Encryption,114,27,20,0.236842,4.182279
p03371,Encryption,48,20,19,0.416667,3.919911
p02257,Encryption,71,17,16,0.239437,4.402413
p02401,Encryption,111,21,13,0.189189,4.759625
p03378,Encryption,58,20,18,0.344828,3.960528
p02408,Encryption,294,71,67,0.241497,3.75642
p02259,Encryption,178,43,11,0.241573,4.456016
p03126,Encryption,52,13,12,0.25,3.674688
p03545,Encryption,118,22,18,0.186441,3.975908
p02693,Encryption,290,62,12,0.213793,4.403534
p03325,Encryption,138,61,60,0.442029,3.707709
p02658,Encryption,186,45,11,0.241935,4.051106
p02832,Encryption,228,56,15,0.245614,4.119766
p02694,Encryption,133,35,11,0.263158,4.421813
p02835,Encryption,173,41,11,0.236994,4.638982
p02687,Encryption,225,53,15,0.235556,4.277338
p02819,Encryption,115,33,20,0.286957,4.333176
p02412,Encryption,90,30,25,0.333333,4.136932
p03998,Encryption,167,31,23,0.185629,4.566067
p02881,Encryption,214,55,15,0.257009,4.110604
p02415,Encryption,105,17,9,0.161905,4.744701
p02627,Encryption,173,10,2,0.057803,5.017104
p02886,Encryption,238,59,13,0.247899,4.070288
p03161,Encryption,217,39,6,0.179724,4.489063
p02629,Encryption,213,41,33,0.192488,4.722537
p03308,Encryption,191,55,15,0.287958,4.061042
p02681,Encryption,77,20,16,0.25974,4.49321
p02675,Encryption,132,45,36,0.340909,4.807862
p02818,Encryption,284,60,12,0.211268,4.361892
p03102,Encryption,332,76,11,0.228916,4.303439
p02688,Encryption,193,51,15,0.264249,4.034996
p02829,Encryption,43,26,25,0.604651,4.134229
p02628,Encryption,313,79,15,0.252396,4.299566
p03160,Encryption,218,39,6,0.178899,4.529603
p03352,Encryption,199,56,12,0.281407,4.095335
p02414,Encryption,145,30,22,0.206897,4.479819
p02887,Encryption,165,42,11,0.254545,4.059553
p02413,Encryption,65,19,17,0.292308,3.647945
p02621,Encryption,161,29,12,0.180124,4.771913
p02880,Encryption,126,38,27,0.301587,4.853769
p03478,Encryption,194,60,17,0.309278,4.307601
p02753,Encryption,143,37,22,0.258741,4.431382
p02595,Encryption,281,69,13,0.245552,4.059145
p02754,Encryption,126,34,11,0.269841,4.403596
p00003,Encryption,115,26,20,0.226087,4.52915
p03449,Encryption,38,25,21,0.657895,4.284596
p03644,Encryption,51,17,15,0.333333,4.435446
p03012,Encryption,156,37,15,0.237179,4.355594
p03220,Encryption,211,47,11,0.222749,4.599764
p03471,Encryption,215,51,13,0.237209,4.154276
p02791,Encryption,255,63,15,0.247059,4.178653
p02731,Encryption,127,32,22,0.251969,4.431932
p03041,Encryption,142,35,11,0.246479,4.435589
p02399,Encryption,61,10,6,0.163934,4.806865
p02390,Encryption,133,12,11,0.090226,4.259507
p03242,Encryption,62,16,15,0.258065,3.628493
p02700,Encryption,60,16,12,0.266667,4.786327
p03289,Encryption,220,63,35,0.286364,4.532248
p02707,Encryption,281,67,13,0.238434,4.063623
p02397,Encryption,69,16,11,0.231884,4.579627
p02952,Encryption,272,66,13,0.242647,4.183182
p02790,Encryption,271,64,15,0.236162,4.203313
p03470,Encryption,150,36,11,0.24,4.214635
p03448,Encryption,71,42,41,0.591549,3.721405
p02909,Encryption,215,49,11,0.227907,4.68127
p03013,Encryption,122,26,22,0.213115,3.793814
p02755,Encryption,72,20,15,0.277778,4.594424
p00002,Encryption,104,22,15,0.211538,4.850001
p03680,Encryption,208,58,15,0.278846,3.998077
p00005,Encryption,40,14,14,0.35,3.406328
p02396,Encryption,62,11,7,0.177419,4.755384
p03076,Encryption,131,44,43,0.335878,3.798809
p02706,Encryption,194,54,9,0.278351,4.507377
p02953,Encryption,95,20,14,0.210526,4.403611
p02701,Encryption,135,36,11,0.266667,4.448042
p03071,Encryption,147,38,11,0.258503,4.408992
p02391,Encryption,71,22,16,0.309859,4.917608
p03243,Encryption,74,23,19,0.310811,4.653972
p03281,Encryption,63,20,16,0.31746,4.138686
p02398,Encryption,34,16,15,0.470588,4.232813
p02730,Encryption,96,26,19,0.270833,4.413405
p03494,Variable_Renaming,133,37,11,0.278195,3.819041
p02921,Variable_Renaming,22,14,13,0.636364,3.584418
p02773,Variable_Renaming,55,15,14,0.272727,3.360278
p03493,Variable_Renaming,122,35,11,0.286885,3.916703
p03035,Variable_Renaming,107,32,11,0.299065,3.6275
p02577,Variable_Renaming,172,49,15,0.284884,3.537432
p02910,Variable_Renaming,193,56,15,0.290155,3.520375
p02570,Variable_Renaming,205,45,20,0.219512,3.495182
p03456,Variable_Renaming,114,32,11,0.280702,3.902623
p02917,Variable_Renaming,210,46,20,0.219048,3.456295
p03469,Variable_Renaming,122,33,11,0.270492,3.98667
p02729,Variable_Renaming,39,16,15,0.410256,2.853481
p03059,Variable_Renaming,112,32,11,0.285714,3.700709
p02988,Variable_Renaming,25,17,16,0.68,2.765551
p02381,Variable_Renaming,50,11,10,0.22,3.1515
p02711,Variable_Renaming,105,32,11,0.304762,3.938025
p03854,Variable_Renaming,50,35,32,0.7,3.714963
p02388,Variable_Renaming,28,7,6,0.25,4.08431
p02718,Variable_Renaming,240,64,13,0.266667,3.419568
p02981,Variable_Renaming,161,44,11,0.273292,3.834235
p03434,Variable_Renaming,141,36,11,0.255319,3.91216
p03457,Variable_Renaming,35,15,14,0.428571,3.166346
p02571,Variable_Renaming,218,48,20,0.220183,3.491294
p02916,Variable_Renaming,145,64,63,0.441379,2.999543
p02576,Variable_Renaming,202,44,20,0.217822,3.492149
p02582,Variable_Renaming,27,26,25,0.962963,4.057442
p02911,Variable_Renaming,201,55,15,0.273632,3.477359
p03239,Variable_Renaming,129,34,11,0.263566,3.711049
p02772,Variable_Renaming,117,32,11,0.273504,3.72794
p02786,Variable_Renaming,248,65,13,0.262097,3.437526
p04012,Variable_Renaming,141,53,52,0.375887,2.933698
p02547,Variable_Renaming,220,51,20,0.231818,3.488314
p02578,Variable_Renaming,211,47,20,0.222749,3.446668
p03435,Variable_Renaming,71,24,23,0.338028,2.887821
p02719,Variable_Renaming,200,55,15,0.275,3.565436
p02389,Variable_Renaming,49,13,12,0.265306,3.08408
p02987,Variable_Renaming,74,20,19,0.27027,3.449561
p02945,Variable_Renaming,95,34,13,0.357895,3.096062
p03060,Variable_Renaming,214,59,15,0.275701,3.579825
p02989,Variable_Renaming,208,55,13,0.264423,3.41639
p02717,Variable_Renaming,149,38,11,0.255034,3.669912
p02830,Variable_Renaming,110,32,11,0.290909,3.893962
p03316,Variable_Renaming,149,40,11,0.268456,3.698041
p02801,Variable_Renaming,114,27,26,0.236842,3.348716
p03775,Variable_Renaming,118,34,11,0.288136,3.837622
p02263,Variable_Renaming,80,21,14,0.2625,3.348359
p02899,Variable_Renaming,183,50,15,0.273224,3.508336
p02264,Variable_Renaming,89,23,14,0.258427,3.199527
p02897,Variable_Renaming,177,49,15,0.276836,3.547967
p03146,Variable_Renaming,148,39,13,0.263514,3.49063
p02404,Variable_Renaming,46,17,16,0.369565,3.342851
p02255,Variable_Renaming,38,12,11,0.315789,3.116512
p02403,Variable_Renaming,38,13,12,0.342105,3.422808
p02699,Variable_Renaming,165,47,15,0.284848,3.496507
p02836,Variable_Renaming,100,15,14,0.15,3.775925
p02831,Variable_Renaming,84,20,19,0.238095,3.285095
p02402,Variable_Renaming,49,13,12,0.265306,3.24525
p02405,Variable_Renaming,95,29,28,0.305263,3.2274
p03147,Variable_Renaming,127,38,22,0.299213,3.268258
p02639,Variable_Renaming,210,54,11,0.257143,3.680493
p02898,Variable_Renaming,181,50,15,0.276243,3.503628
p03720,Variable_Renaming,137,36,11,0.262774,3.849001
p02416,Variable_Renaming,60,14,13,0.233333,3.136166
p02411,Variable_Renaming,36,32,31,0.888889,3.468049
p02418,Variable_Renaming,34,13,12,0.382353,3.573005
p02612,Variable_Renaming,31,22,21,0.709677,3.693074
p02420,Variable_Renaming,53,12,11,0.226415,2.921388
p02847,Variable_Renaming,177,50,15,0.282486,3.56972
p03109,Variable_Renaming,45,17,16,0.377778,3.685239
p03136,Variable_Renaming,131,36,11,0.274809,3.869699
p02641,Variable_Renaming,55,27,26,0.490909,2.998244
p02677,Variable_Renaming,47,18,17,0.382979,3.614616
p03107,Variable_Renaming,78,17,15,0.217949,2.956758
p02421,Variable_Renaming,75,24,23,0.32,2.902958
p02613,Variable_Renaming,244,66,13,0.270492,3.431748
p02879,Variable_Renaming,124,36,11,0.290323,3.817516
p02419,Variable_Renaming,73,35,34,0.479452,2.936724
p03360,Variable_Renaming,50,18,17,0.36,3.217997
p02622,Variable_Renaming,234,69,15,0.294872,3.537521
p02410,Variable_Renaming,57,18,17,0.315789,2.954484
p02848,Variable_Renaming,225,57,56,0.253333,3.168888
p02417,Variable_Renaming,139,60,59,0.431655,3.384321
p03106,Variable_Renaming,40,17,16,0.425,3.050912
p02682,Variable_Renaming,58,18,17,0.310345,2.782599
p02676,Variable_Renaming,111,32,11,0.288288,3.727856
p02640,Variable_Renaming,26,12,11,0.461538,3.511167
p02812,Variable_Renaming,213,53,12,0.248826,3.77561
p02994,Variable_Renaming,33,18,17,0.545455,2.981473
p02958,Variable_Renaming,83,22,18,0.26506,3.259144
p03042,Variable_Renaming,35,34,33,0.971429,3.834485
p02993,Variable_Renaming,148,41,13,0.277027,3.674562
p02394,Variable_Renaming,36,35,34,0.972222,3.261414
p02951,Variable_Renaming,161,44,11,0.273292,3.668793
p03073,Variable_Renaming,65,19,18,0.292308,2.967467
p02393,Variable_Renaming,46,26,25,0.565217,3.016059
p03087,Variable_Renaming,73,19,18,0.260274,3.117551
p04030,Variable_Renaming,150,42,11,0.28,3.614412
p00007,Variable_Renaming,115,32,11,0.278261,3.640466
p02759,Variable_Renaming,105,28,11,0.266667,3.670876
p02766,Variable_Renaming,116,29,11,0.25,3.601611
p02934,Variable_Renaming,168,46,15,0.27381,3.632843
p03011,Variable_Renaming,138,32,15,0.231884,3.794861
p02553,Variable_Renaming,101,67,53,0.663366,3.426815
p03086,Variable_Renaming,40,18,17,0.45,3.113312
p02392,Variable_Renaming,39,20,19,0.512821,3.26892
p03072,Variable_Renaming,133,36,11,0.270677,3.869973
p03416,Variable_Renaming,186,57,15,0.306452,3.501088
p02957,Variable_Renaming,137,35,11,0.255474,3.887367
p03075,Variable_Renaming,29,23,22,0.793103,3.330832
p02705,Variable_Renaming,123,34,11,0.276423,3.671952
p03043,Variable_Renaming,175,53,13,0.302857,3.78887
p02959,Variable_Renaming,149,38,11,0.255034,3.734286
p03285,Variable_Renaming,28,18,17,0.642857,3.393715
p03282,Variable_Renaming,205,51,21,0.24878,3.583924
p02995,Variable_Renaming,42,24,21,0.571429,2.824061
p02935,Variable_Renaming,174,47,15,0.270115,3.613485
p02552,Variable_Renaming,215,48,20,0.223256,3.495265
p03474,Variable_Renaming,35,27,26,0.771429,3.078694
p03814,Variable_Renaming,114,33,11,0.289474,3.894516
p02767,Variable_Renaming,245,65,13,0.265306,3.401594
p00006,Variable_Renaming,36,7,6,0.194444,3.516366
p00001,Variable_Renaming,51,14,13,0.27451,3.144101
p02947,Variable_Renaming,147,35,33,0.238095,3.273142
p02712,Variable_Renaming,36,17,16,0.472222,3.035609
p02982,Variable_Renaming,221,60,13,0.271493,3.379508
p02723,Variable_Renaming,196,55,15,0.280612,3.591825
p04044,Variable_Renaming,175,47,11,0.268571,3.575656
p03261,Variable_Renaming,158,47,11,0.297468,3.767277
p02971,Variable_Renaming,60,17,16,0.283333,3.134258
p04043,Variable_Renaming,39,19,18,0.487179,3.217855
p02724,Variable_Renaming,204,55,15,0.269608,3.525559
p03292,Variable_Renaming,181,55,15,0.303867,3.48382
p03000,Variable_Renaming,141,40,13,0.283688,3.424429
p02784,Variable_Renaming,135,37,11,0.274074,3.873569
p02777,Variable_Renaming,61,20,18,0.327869,3.95518
p02783,Variable_Renaming,122,33,11,0.270492,3.953886
p02922,Variable_Renaming,116,32,11,0.275862,3.717016
p03455,Variable_Renaming,104,31,11,0.298077,3.659536
p00011,Variable_Renaming,58,15,14,0.258621,3.274083
p03835,Variable_Renaming,156,44,13,0.282051,3.447931
p02779,Variable_Renaming,178,47,11,0.264045,3.717712
p02970,Variable_Renaming,122,33,11,0.270492,3.951117
p02725,Variable_Renaming,212,46,20,0.216981,3.462358
p03293,Variable_Renaming,159,44,13,0.27673,3.502648
p02983,Variable_Renaming,210,56,13,0.266667,3.406742
p03632,Variable_Renaming,24,16,15,0.666667,3.06025
p02946,Variable_Renaming,131,34,11,0.259542,3.936916
p02713,Variable_Renaming,32,15,14,0.46875,2.837828
p03695,Variable_Renaming,87,36,35,0.413793,3.040526
p03037,Variable_Renaming,50,16,15,0.32,2.676816
p02778,Variable_Renaming,132,39,11,0.295455,3.877821
p02923,Variable_Renaming,152,40,13,0.263158,3.446927
p02771,Variable_Renaming,28,17,16,0.607143,3.205204
p03001,Variable_Renaming,146,41,13,0.280822,3.68877
p02785,Variable_Renaming,244,64,13,0.262295,3.414548
p02258,Variable_Renaming,60,14,13,0.233333,2.911014
p02409,Variable_Renaming,96,30,29,0.3125,3.335141
p02260,Variable_Renaming,135,39,11,0.288889,3.586817
p02256,Variable_Renaming,76,22,21,0.289474,3.289671
p02400,Variable_Renaming,26,4,3,0.153846,3.820883
p03370,Variable_Renaming,131,33,11,0.251908,3.710337
p02860,Variable_Renaming,109,32,11,0.293578,3.644824
p02407,Variable_Renaming,40,10,9,0.25,3.647528
p03324,Variable_Renaming,187,56,15,0.299465,3.495741
p02659,Variable_Renaming,230,61,13,0.265217,3.459301
p03315,Variable_Renaming,25,18,17,0.72,3.981293
p02657,Variable_Renaming,140,38,11,0.271429,3.641283
p02802,Variable_Renaming,101,38,15,0.376238,3.395858
p02406,Variable_Renaming,59,25,24,0.423729,3.278919
p02268,Variable_Renaming,80,24,20,0.3,3.101057
p03371,Variable_Renaming,42,20,19,0.47619,2.661573
p02257,Variable_Renaming,52,17,16,0.326923,3.468827
p02401,Variable_Renaming,42,14,13,0.333333,3.598261
p03378,Variable_Renaming,49,19,18,0.387755,2.939124
p02408,Variable_Renaming,250,68,67,0.272,2.842192
p02259,Variable_Renaming,131,37,11,0.282443,3.733881
p03126,Variable_Renaming,44,13,12,0.295455,2.88674
p03545,Variable_Renaming,82,19,18,0.231707,2.950596
p02693,Variable_Renaming,213,51,12,0.239437,3.765489
p03325,Variable_Renaming,132,61,60,0.462121,3.019482
p02658,Variable_Renaming,162,42,11,0.259259,3.614489
p02832,Variable_Renaming,184,51,15,0.277174,3.497659
p02694,Variable_Renaming,114,32,11,0.280702,3.887518
p02835,Variable_Renaming,126,35,11,0.277778,3.938043
p02687,Variable_Renaming,161,46,15,0.285714,3.50908
p02819,Variable_Renaming,103,31,20,0.300971,3.358791
p02412,Variable_Renaming,54,26,25,0.481481,3.380765
p03998,Variable_Renaming,73,24,23,0.328767,3.058358
p02881,Variable_Renaming,180,51,15,0.283333,3.513281
p02415,Variable_Renaming,40,10,9,0.25,3.332083
p02627,Variable_Renaming,70,54,53,0.771429,3.058692
p02886,Variable_Renaming,207,55,13,0.2657,3.402919
p03161,Variable_Renaming,225,50,20,0.222222,3.571445
p02629,Variable_Renaming,104,34,33,0.326923,3.361954
p03308,Variable_Renaming,175,52,15,0.297143,3.5138
p02681,Variable_Renaming,42,17,16,0.404762,3.335392
p02675,Variable_Renaming,45,37,36,0.822222,3.763247
p02818,Variable_Renaming,219,52,12,0.237443,3.752052
p03102,Variable_Renaming,263,64,11,0.243346,3.70884
p02688,Variable_Renaming,172,49,15,0.284884,3.455893
p02829,Variable_Renaming,36,26,25,0.722222,3.611348
p02628,Variable_Renaming,239,69,15,0.288703,3.541254
p03160,Variable_Renaming,224,50,20,0.223214,3.573413
p03352,Variable_Renaming,177,54,12,0.305085,3.457679
p02414,Variable_Renaming,74,23,22,0.310811,2.935023
p02887,Variable_Renaming,143,39,11,0.272727,3.571333
p02413,Variable_Renaming,54,18,17,0.333333,2.911509
p02621,Variable_Renaming,110,29,12,0.263636,3.631406
p02880,Variable_Renaming,43,30,27,0.697674,3.473368
p03478,Variable_Renaming,166,57,17,0.343373,3.636678
p02753,Variable_Renaming,88,30,20,0.340909,3.153044
p02595,Variable_Renaming,237,63,13,0.265823,3.428669
p02754,Variable_Renaming,114,32,11,0.280702,3.803722
p00003,Variable_Renaming,62,21,20,0.33871,3.328329
p03449,Variable_Renaming,31,25,21,0.806452,3.25711
p03644,Variable_Renaming,33,17,15,0.515152,3.762975
p03012,Variable_Renaming,152,36,15,0.236842,3.706428
p03220,Variable_Renaming,156,39,11,0.25,3.806008
p03471,Variable_Renaming,154,44,13,0.285714,3.447981
p02791,Variable_Renaming,210,58,15,0.27619,3.430998
p02731,Variable_Renaming,78,25,20,0.320513,3.151349
p03041,Variable_Renaming,121,32,11,0.264463,3.864788
p02399,Variable_Renaming,26,7,6,0.269231,4.095877
p02390,Variable_Renaming,48,12,11,0.25,3.157417
p03242,Variable_Renaming,50,16,15,0.32,2.936175
p02700,Variable_Renaming,24,13,12,0.541667,3.746419
p03289,Variable_Renaming,120,53,35,0.441667,3.311593
p02707,Variable_Renaming,233,61,13,0.261803,3.422078
p02397,Variable_Renaming,33,12,11,0.363636,3.424044
p02952,Variable_Renaming,209,57,13,0.272727,3.424105
p02790,Variable_Renaming,204,56,15,0.27451,3.484798
p03470,Variable_Renaming,122,32,11,0.262295,3.79015
p03448,Variable_Renaming,63,42,41,0.666667,2.918848
p02909,Variable_Renaming,133,38,11,0.285714,3.893726
p03013,Variable_Renaming,87,23,22,0.264368,2.841648
p02755,Variable_Renaming,62,17,15,0.274194,3.255141
p00002,Variable_Renaming,34,16,15,0.470588,3.611911
p03680,Variable_Renaming,190,55,15,0.289474,3.492055
p00005,Variable_Renaming,44,15,14,0.340909,3.019199
p02396,Variable_Renaming,28,8,7,0.285714,3.906271
p03076,Variable_Renaming,98,44,43,0.44898,2.78419
p02706,Variable_Renaming,157,49,9,0.312102,3.647434
p02953,Variable_Renaming,44,15,14,0.340909,3.109273
p02701,Variable_Renaming,115,33,11,0.286957,3.890295
p03071,Variable_Renaming,128,35,11,0.273438,3.887889
p02391,Variable_Renaming,20,17,16,0.85,3.690291
p03243,Variable_Renaming,34,20,19,0.588235,3.780685
p03281,Variable_Renaming,44,19,16,0.431818,3.438637
p02398,Variable_Renaming,27,16,15,0.592593,3.17749
p02730,Variable_Renaming,61,20,17,0.327869,3.474232
